4.820000, 1.000000, -0.026389, 0.994131, 1.030573
4.830000, 1.000000, -0.030573, 0.910870, 1.021987
4.840000, 1.000000, -0.021987, 0.870520, 0.992561
4.850000, 1.000000, 0.007439, 0.917157, 0.924648
4.860000, 1.000000, 0.075352, 1.131070, 0.924565
4.870000, 1.000000, 0.075435, 1.285533, 0.991381
4.880000, 1.000000, 0.008619, 1.225089, 1.023408
4.890000, 1.000000, -0.023408, 1.103299, 1.058043
4.900000, 1.000000, -0.058043, 0.921749, 1.061217
4.910000, 1.000000, -0.061217, 0.778946, 0.961854
4.920000, 1.000000, 0.038146, 0.936642, 0.939962
4.930000, 1.000000, 0.060038, 1.101331, 0.995273
4.940000, 1.000000, 0.004727, 1.075937, 1.052457
4.950000, 1.000000, -0.052457, 0.911285, 1.034040
4.960000, 1.000000, -0.034040, 0.842998, 0.969693
4.970000, 1.000000, 0.030307, 0.960548, 1.006008
4.980000, 1.000000, -0.006008, 0.943220, 0.959624
4.990000, 1.000000, 0.040376, 1.060215, 0.949385
5.000000, 1.000000, 0.050615, 1.170697, 1.002638
